-3.234	20
2.415	非数字
2.415	非数字
2.686	20
2.686	20
1.907	20
1.907	20
3.248	20
3.248	20
2.13	20
2.13	20
0.553	20
0.553	20
2.669	20
2.669	20
14.993	20
14.993	20
1.298	非数字
1.298	非数字
2.539	20
2.539	20
12.844	20
12.844	20
-9.548	18.101
-9.548	18.101
12.168	11.168
12.168	11.168
2.09	20
2.09	20
11.442	19.927
11.442	19.927
3.416	20
3.416	20
2.565	非数字
2.565	非数字
20	20
20	20
1.557	20
1.557	20
2.174	20
2.174	20
非数字	0.578
非数字	0.578
0.209	20
0.209	20
10.845	20
10.845	20
0.108	20
0.108	20
15.49	非数字
15.49	非数字
1.492	非数字
1.492	非数字
20	20
20	20
-2.028	20
-2.028	20
1.687	20
1.687	20
-1.601	20
-1.601	20
1.558	20
1.558	20
1.676	20
1.676	20
5.015	-19.564
5.015	-19.564
3.381	20
3.381	20
1.691	非数字
1.691	非数字
5.433	20
5.433	20
17.216	-1.496
17.216	-1.496
9.792	20
9.792	20
3.206	20
3.206	20
1.179	13.111
1.179	13.111
2.199	非数字
2.199	非数字
1.53	非数字
1.53	非数字
3.514	非数字
3.514	非数字
9.53	20
9.53	20
3.332	20
3.332	20
2.82	20
2.82	20
16.127	1.189
16.127	1.189
1.915	20
1.915	20
11.179	-3.55
11.179	-3.55
12.988	-11.169
12.988	-11.169
18.91	-14.822
18.91	-14.822
2.522	20
2.522	20
10.561	13.944
10.561	13.944
9.967	20
9.967	20
6.661	20
6.661	20
20	20
20	20
2.469	20
2.469	20
-2.774	非数字
-2.774	非数字
1.189	20
1.189	20
-13.724	非数字
-13.724	非数字
0.431	非数字
0.431	非数字
5.773	20
5.773	20
19.262	7.808
19.262	7.808
非数字	-10.28
非数字	-10.28
7.388	-14.344
7.388	-14.344
16.029	非数字
16.029	非数字
0.649	20
0.649	20
1.189	20
1.189	20
5.596	20
5.596	20
4.608	20
4.608	20
6.602	20
6.602	20
7.015	20
7.015	20
7.609	20
7.609	20
8.401	20
8.401	20
0.153	20
0.153	20
2.233	非数字
2.233	非数字
0.393	非数字
0.393	非数字
11.258	12.057
11.258	12.057
-19.077	非数字
-19.077	非数字
13.277	20
13.277	20
20	20
20	20
-1.163	20
-1.163	20
20	20
20	20
非数字	5.249
非数字	5.249
2.615	非数字
2.615	非数字
-19.881	-16.939
-19.881	-16.939
-0.883	4.841
-0.883	4.841
1.309	12.666
1.309	12.666
非数字	3.263
非数字	3.263
-0.166	非数字
-0.166	非数字
3.354	20
3.354	20
-1.463	20
-1.463	20
12.385	13.806
12.385	13.806
4.163	20
4.163	20
13.192	20
13.192	20
4.633	-18.941
4.633	-18.941
-3.044	20
-3.044	20
0.168	20
0.168	20
9.392	20
9.392	20
2.616	20
2.616	20
-3.329	20
-3.329	20
0.271	20
0.271	20
8.879	20
8.879	20
-0.203	20
-0.203	20
-18.867	非数字
-18.867	非数字
-2.841	-16.52
-2.841	-16.52
4.608	20
4.608	20
-0.694	20
-0.694	20
-9.874	非数字
-9.874	非数字
5.007	-19.259
5.007	-19.259
2.072	非数字
2.072	非数字
6.642	20
6.642	20
1.633	非数字
1.633	非数字
9.287	20
9.287	20
2.457	-11.545
2.457	-11.545
18.161	17.357
18.161	17.357
4.739	20
4.739	20
4.448	20
4.448	20
非数字	-12.137
非数字	-12.137
1.612	20
1.612	20
1.563	非数字
1.563	非数字
3.037	20
3.037	20
-2.134	20
-2.134	20
1.411	20
1.411	20
1.623	20
1.623	20
3.661	非数字
3.661	非数字
20	20
20	20
11.47	20
11.47	20
8.096	20
8.096	20
-5.806	非数字
-5.806	非数字
1.976	20
1.976	20
-2.137	20
-2.137	20
非数字	0.214
非数字	0.214
2.363	20
2.363	20
1.88	20
1.88	20
13.818	20
13.818	20
18.534	6.117
18.534	6.117
0.929	20
0.929	20
-18.273	非数字
-18.273	非数字
8.017	18.106
8.017	18.106
14.468	-17.832
14.468	-17.832
-6.568	非数字
-6.568	非数字
-2.088	20
-2.088	20
10.407	20
10.407	20
-9.58	非数字
-9.58	非数字
-1.838	20
-1.838	20
1.042	13.424
1.042	13.424
1.063	非数字
1.063	非数字
0.424	20
0.424	20
非数字	20
非数字	20
-18.386	非数字
-18.386	非数字
15.04	20
15.04	20
11.408	8.235
11.408	8.235
0.452	20
0.452	20
1.626	20
1.626	20
20	20
20	20
20	20
20	20
2.357	20
2.357	20
-12.847	非数字
-12.847	非数字
0.503	20
0.503	20
2.048	20
2.048	20
0.577	-10.564
0.577	-10.564
0.793	20
0.793	20
-4.895	-13.538
-4.895	-13.538
10.518	10.332
10.518	10.332
11.256	-10.02
11.256	-10.02
20	20
20	20
5.072	20
5.072	20
0.93	20
0.93	20
18.931	20
18.931	20
0.985	非数字
0.985	非数字
-0.817	20
-0.817	20
-0.366	20
-0.366	20
-13.452	-12.923
-13.452	-12.923
13.608	16.289
13.608	16.289
1.42	20
1.42	20
3.368	20
3.368	20
-17.347	-12.267
-17.347	-12.267
6.344	20
6.344	20
5.356	20
5.356	20
8.056	20
8.056	20
1.894	非数字
1.894	非数字
1.47	非数字
1.47	非数字
0.919	18.821
0.919	18.821
-3.311	非数字
-3.311	非数字
0.776	11.783
0.776	11.783
-0.93	非数字
-0.93	非数字
20	20
20	20
2.851	20
2.851	20
2.977	2.316
2.977	2.316
19.111	20
19.111	20
0.232	20
0.232	20
-1.893	非数字
-1.893	非数字
-0.86	17.593
-0.86	17.593
15.859	20
15.859	20
0.39	-10.97
0.39	-10.97
-0.518	20
-0.518	20
10.042	20
10.042	20
20	20
20	20
0.486	-12.743
0.486	-12.743
非数字	20
非数字	20
14.222	20
14.222	20
2.523	12.241
2.523	12.241
5.062	20
5.062	20
8.125	20
8.125	20
20	17.497
20	17.497
-2.63	20
-2.63	20
11.082	20
11.082	20
0.744	非数字
0.744	非数字
4.638	20
4.638	20
0.56	非数字
0.56	非数字
10.711	非数字
10.711	非数字
10.839	11.233
10.839	11.233
0.141	20
0.141	20
3.306	20
3.306	20
2.756	20
2.756	20
4.395	20
4.395	20
2.499	非数字
2.499	非数字
-2.778	20
-2.778	20
1.563	非数字
1.563	非数字
8.896	非数字
8.896	非数字
1.412	20
1.412	20
2.462	20
2.462	20
-18.523	20
-18.523	20
12.906	20
12.906	20
1.179	20
1.179	20
-18.293	非数字
-18.293	非数字
-0.943	20
-0.943	20
0.772	20
0.772	20
-5.6	非数字
-5.6	非数字
-14.127	5.604
-14.127	5.604
-13.11	非数字
-13.11	非数字
16.677	非数字
16.677	非数字
4.185	20
4.185	20
-4.936	20
-4.936	20
3.326	20
3.326	20
12.251	15.384
12.251	15.384
2.51	-15.031
2.51	-15.031
-9.076	20
-9.076	20
2.815	20
2.815	20
-16.641	非数字
-16.641	非数字
3.049	-17.027
3.049	-17.027
2.948	非数字
2.948	非数字
2.58	20
2.58	20
2.096	20
2.096	20
7.873	20
7.873	20
非数字	20
非数字	20
-1.478	20
-1.478	20
-15.232	20
-15.232	20
-10.484	-13.931
-10.484	-13.931
20	20
20	20
0.247	20
0.247	20
1.931	20
1.931	20
-3.611	20
-3.611	20
-6.264	非数字
-6.264	非数字
1.707	-15.378
1.707	-15.378
非数字	-5.017
非数字	-5.017
1.109	16.057
1.109	16.057
6.773	20
6.773	20
2.465	20
2.465	20
-3.374	20
-3.374	20
3.345	20
3.345	20
-1.166	20
-1.166	20
-2.003	20
-2.003	20
-7.517	-19.81
-7.517	-19.81
14.674	20
14.674	20
1.534	-15.738
1.534	-15.738
6.673	20
6.673	20
-1.015	20
-1.015	20
2.486	非数字
2.486	非数字
-12.638	非数字
-12.638	非数字
1.746	20
1.746	20
-3.175	20
-3.175	20
5.815	20
5.815	20
3.638	20
3.638	20
2.034	20
2.034	20
1.773	20
1.773	20
1.675	20
1.675	20
1.932	非数字
1.932	非数字
-1.172	20
-1.172	20
1.232	-16.129
1.232	-16.129
1.615	18.703
1.615	18.703
7.13	20
7.13	20
3.861	20
3.861	20
-0.991	20
-0.991	20
0.345	20
0.345	20
-1.933	20
-1.933	20
16.641	非数字
16.641	非数字
14.101	非数字
14.101	非数字
-2.069	20
-2.069	20
-3.747	20
-3.747	20
1.213	-15.744
1.213	-15.744
3.89	非数字
3.89	非数字
3.597	20
3.597	20
1.224	20
1.224	20
2.399	20
2.399	20
0.895	20
0.895	20
14.306	16.03
14.306	16.03
-14.634	20
-14.634	20
3.812	-14.392
3.812	-14.392
9.112	20
9.112	20
1.997	非数字
1.997	非数字
5.357	18.63
5.357	18.63
13.999	20
13.999	20
4.912	非数字
4.912	非数字
-4.128	20
-4.128	20
非数字	-11.033
非数字	-11.033
20	20
20	20
9.468	20
9.468	20
1.625	14.86
1.625	14.86
0.67	20
0.67	20
3.558	20
3.558	20
1.967	20
1.967	20
-11.413	20
-11.413	20
1.842	20
1.842	20
2.932	20
2.932	20
-4.453	非数字
-4.453	非数字
20	20
20	20
3.176	非数字
3.176	非数字
0.06	15.451
0.06	15.451
5.553	19.247
5.553	19.247
9.629	16.554
9.629	16.554
4.643	20
4.643	20
20	20
20	20
-2.14	非数字
-2.14	非数字
-12.135	20
-12.135	20
2.169	14.013
2.169	14.013
-14.345	非数字
-14.345	非数字
14.687	20
14.687	20
1.104	非数字
1.104	非数字
11.259	19.763
11.259	19.763
10.181	20
10.181	20
4.535	非数字
4.535	非数字
8.467	20
8.467	20
11.378	非数字
11.378	非数字
5.84	20
5.84	20
2.047	20
2.047	20
2.729	20
2.729	20
1.052	非数字
1.052	非数字
-0.221	非数字
-0.221	非数字
2.537	20
2.537	20
7.463	20
7.463	20
11.186	20
11.186	20
12.401	-0.868
12.401	-0.868
-0.265	非数字
-0.265	非数字
2.141	非数字
2.141	非数字
0.15	18.382
0.15	18.382
非数字	2.839
非数字	2.839
15.013	6.637
15.013	6.637
1.074	-14.211
1.074	-14.211
1.984	-17.554
1.984	-17.554
1.447	20
1.447	20
3.049	20
3.049	20
8.207	20
8.207	20
5.947	20
5.947	20
0.799	非数字
0.799	非数字
16.88	20
16.88	20
1.906	非数字
1.906	非数字
1.422	20
1.422	20
11.092	20
11.092	20
2.768	14.652
2.768	14.652
2.239	非数字
2.239	非数字
-14.481	-17.574
-14.481	-17.574
-0.514	20
-0.514	20
2.213	非数字
2.213	非数字
8.541	20
8.541	20
5.381	非数字
5.381	非数字
2.034	20
2.034	20
-15.995	20
-15.995	20
1.987	-13.467
1.987	-13.467
1.688	20
1.688	20
-0.064	20
-0.064	20
0.974	20
0.974	20
1.328	20
1.328	20
-3.787	1.03
-3.787	1.03
18.374	非数字
18.374	非数字
4.915	20
4.915	20
-9.866	20
-9.866	20
3.168	20
3.168	20
10.693	20
10.693	20
4.355	20
4.355	20
6.502	20
6.502	20
4.056	20
4.056	20
-2.596	非数字
-2.596	非数字
3.075	20
3.075	20
7.167	-15.531
7.167	-15.531
-14.527	20
-14.527	20
1.761	非数字
1.761	非数字
20	20
20	20
0.663	20
0.663	20
5.031	20
5.031	20
非数字	20
非数字	20
3.672	-15.643
3.672	-15.643
15.225	20
15.225	20
2.342	20
2.342	20
18.642	20
18.642	20
13.686	20
13.686	20
4.625	20
4.625	20
0.308	非数字
0.308	非数字
-1.562	14.129
-1.562	14.129
非数字	-13.971
非数字	-13.971
-0.937	非数字
-0.937	非数字
20	17.239
20	17.239
4.59	20
4.59	20
1.082	10.017
1.082	10.017
1.021	非数字
1.021	非数字
0.316	20
0.316	20
20	20
20	20
2.594	非数字
2.594	非数字
2.984	-13.416
2.984	-13.416
-10.192	20
-10.192	20
20	20
20	20
5.324	非数字
5.324	非数字
13.353	3.209
13.353	3.209
4.933	非数字
4.933	非数字
3.578	20
3.578	20
14.464	20
14.464	20
0.748	-0.8
0.748	-0.8
0.649	19.288
0.649	19.288
2.984	20
2.984	20
-13.671	非数字
-13.671	非数字
-4.881	-16.629
-4.881	-16.629
20	20
20	20
0.822	非数字
0.822	非数字
非数字	-17.062
非数字	-17.062
7.714	20
7.714	20
13.977	12.51
13.977	12.51
2.268	非数字
2.268	非数字
2.929	14.57
2.929	14.57
11.161	非数字
11.161	非数字
-14.864	17.591
-14.864	17.591
1.76	14.076
1.76	14.076
-15.314	非数字
-15.314	非数字
20	-16.675
20	-16.675
7.331	20
7.331	20
6.898	20
6.898	20
16.576	20
16.576	20
10.46	20
10.46	20
1.95	非数字
1.95	非数字
-6.117	-13.368
-6.117	-13.368
0.312	20
0.312	20
-0.31	20
-0.31	20
2.364	非数字
2.364	非数字
-13.389	非数字
-13.389	非数字
-1.203	20
-1.203	20
14.541	非数字
14.541	非数字
3.098	20
3.098	20
-1.959	20
-1.959	20
1.513	15.404
1.513	15.404
5.436	20
5.436	20
0.05	20
0.05	20
7.989	20
7.989	20
16.461	4.667
16.461	4.667
6.539	20
6.539	20
4.258	20
4.258	20
-1.227	20
-1.227	20
-6.215	20
-6.215	20
-5.047	20
-5.047	20
12.484	4.994
12.484	4.994
3.917	12.851
3.917	12.851
5.456	20
5.456	20
1.733	非数字
1.733	非数字
14.596	20
14.596	20
-12.37	17.535
-12.37	17.535
1.837	非数字
1.837	非数字
-1.356	非数字
-1.356	非数字
16.237	20
16.237	20
非数字	20
非数字	20
1.078	-16.122
1.078	-16.122
非数字	20
非数字	20
0.567	-18.196
0.567	-18.196
12.83	非数字
12.83	非数字
0.698	20
0.698	20
2.198	20
2.198	20
20	非数字
20	非数字
-1.861	20
-1.861	20
3.882	20
3.882	20
4.267	非数字
4.267	非数字
2.666	20
2.666	20
3.578	-11.222
3.578	-11.222
非数字	20
非数字	20
2.561	非数字
2.561	非数字
-2.439	非数字
-2.439	非数字
2.104	20
2.104	20
-7.132	非数字
-7.132	非数字
-1.6	20
-1.6	20
-2.101	非数字
-2.101	非数字
8.667	20
8.667	20
0.806	非数字
0.806	非数字
3.879	20
3.879	20
4.744	非数字
4.744	非数字
1.564	20
1.564	20
10.463	20
10.463	20
12.405	20
12.405	20
17.959	20
17.959	20
-15.205	20
-15.205	20
1.765	非数字
1.765	非数字
-16.849	20
-16.849	20
-4.9	20
-4.9	20
-0.445	20
-0.445	20
20	20
20	20
0.157	20
0.157	20
0.03	20
0.03	20
-5.246	20
-5.246	20
-11.205	-14.538
-11.205	-14.538
15.58	20
15.58	20
-0.411	20
-0.411	20
9.118	-15.532
9.118	-15.532
-1.594	20
-1.594	20
1.074	非数字
1.074	非数字
20	20
20	20
-18.132	20
-18.132	20
-0.923	20
-0.923	20
0.68	20
0.68	20
15.459	1.882
15.459	1.882
12.873	20
12.873	20
5.511	非数字
5.511	非数字
-0.658	20
-0.658	20
10.63	非数字
10.63	非数字
6.053	非数字
6.053	非数字
1.691	20
1.691	20
1.924	20
1.924	20
1.848	-19.6
1.848	-19.6
-0.229	非数字
-0.229	非数字
9.569	非数字
9.569	非数字
1.882	-16.336
1.882	-16.336
-3.222	20
-3.222	20
20	20
20	20
1.111	-15.105
1.111	-15.105
2.88	非数字
2.88	非数字
3.98	20
3.98	20
9.62	20
9.62	20
-2.461	20
-2.461	20
7.364	20
7.364	20
-1.34	20
-1.34	20
6.16	20
6.16	20
5.984	非数字
5.984	非数字
2.548	20
2.548	20
-9.368	20
-9.368	20
-2.134	20
-2.134	20
非数字	20
非数字	20
2.518	20
2.518	20
4.409	非数字
4.409	非数字
非数字	20
非数字	20
-1.881	-17.012
-1.881	-17.012
-3.219	20
-3.219	20
4.513	15.143
4.513	15.143
4.817	20
4.817	20
7.653	20
7.653	20
-9.821	20
-9.821	20
5.639	20
5.639	20
10.087	非数字
10.087	非数字
-4.527	20
-4.527	20
-5.821	-13.731
-5.821	-13.731
12.018	16.409
12.018	16.409
11.824	20
11.824	20
15.823	20
15.823	20
-0.282	20
-0.282	20
11.522	非数字
11.522	非数字
-3.102	20
-3.102	20
9.54	20
9.54	20
-0.946	非数字
-0.946	非数字
20	非数字
20	非数字
-1.37	20
-1.37	20
-18.222	-17.265
-18.222	-17.265
20	20
20	20
0.661	20
0.661	20
-0.098	20
-0.098	20
-6.128	20
-6.128	20
3.165	非数字
3.165	非数字
8.454	非数字
8.454	非数字
14.008	20
14.008	20
2.331	非数字
2.331	非数字
16.701	14.718
16.701	14.718
3.055	非数字
3.055	非数字
17.274	9.13
17.274	9.13
2.646	20
2.646	20
0.542	-16.097
0.542	-16.097
非数字	20
非数字	20
-4.27	20
-4.27	20
2.499	非数字
2.499	非数字
0.796	非数字
0.796	非数字
3.508	14.136
3.508	14.136
0.54	20
0.54	20
1.83	20
1.83	20
20	20
20	20
非数字	20
非数字	20
4.917	非数字
4.917	非数字
1.031	非数字
1.031	非数字
20	20
20	20
3.143	20
3.143	20
11.471	20
11.471	20
1.449	20
1.449	20
7.243	20
7.243	20
9.528	18.767
9.528	18.767
2.85	非数字
2.85	非数字
2.146	20
2.146	20
1.857	20
1.857	20
7.199	20
7.199	20
2.925	非数字
2.925	非数字
0.493	20
0.493	20
20	20
20	20
-0.383	20
-0.383	20
20	非数字
20	非数字
-17.457	20
-17.457	20
0.891	20
0.891	20
9.988	-18.399
9.988	-18.399
-1.074	20
-1.074	20
6.347	20
6.347	20
5.038	20
5.038	20
0.587	13.794
0.587	13.794
2.408	非数字
2.408	非数字
-0.494	非数字
-0.494	非数字
2.194	20
2.194	20
1.845	20
1.845	20
-0.369	非数字
-0.369	非数字
14.853	20
14.853	20
-4.652	20
-4.652	20
4.029	20
4.029	20
5.314	20
5.314	20
-6.212	-3.985
-6.212	-3.985
-2.016	20
-2.016	20
2.28	非数字
2.28	非数字
-16.132	20
-16.132	20
1.759	非数字
1.759	非数字
2.225	20
2.225	20
4.952	20
4.952	20
3.747	20
3.747	20
-16.781	20
-16.781	20
13.048	13.083
13.048	13.083
-0.577	20
-0.577	20
20	20
20	20
11.387	1.818
11.387	1.818
2.139	非数字
2.139	非数字
2.806	16.477
2.806	16.477
11.538	20
11.538	20
-8.462	20
-8.462	20
4.334	20
4.334	20
1.242	20
1.242	20
20	20
20	20
0.597	20
0.597	20
3.506	20
3.506	20
14.645	18.2
14.645	18.2
0.311	20
0.311	20
0.287	20
0.287	20
0.496	20
0.496	20
2.957	-10.794
2.957	-10.794
1.225	20
1.225	20
1.672	20
1.672	20
4.336	20
4.336	20
1.219	20
1.219	20
1.775	20
1.775	20
0.48	非数字
0.48	非数字
13.58	-1.954
13.58	-1.954
-10.413	14.907
-10.413	14.907
0.758	20
0.758	20
-4.913	20
-4.913	20
3.869	20
3.869	20
0.025	20
0.025	20
0.816	13.266
0.816	13.266
1.557	16.287
1.557	16.287
11.451	20
11.451	20
10.173	非数字
10.173	非数字
-3.36	非数字
-3.36	非数字
19.903	非数字
19.903	非数字
1.218	-16.508
1.218	-16.508
1.258	20
1.258	20
20	20
20	20
13.794	20
13.794	20
2.997	非数字
2.997	非数字
1.99	20
1.99	20
0.461	20
0.461	20
12	20
12	20
2.095	20
2.095	20
6.133	20
6.133	20
2.952	非数字
2.952	非数字
-0.763	20
-0.763	20
8.352	非数字
8.352	非数字
-3.299	20
-3.299	20
1.358	20
1.358	20
7.039	20
7.039	20
3.684	非数字
3.684	非数字
6.285	20
6.285	20
6.366	非数字
6.366	非数字
-0.396	20
-0.396	20
13.167	7.07
13.167	7.07
-1.808	20
-1.808	20
-4.913	20
-4.913	20
3.559	非数字
3.559	非数字
0.321	20
0.321	20
17.06	0.081
17.06	0.081
20	非数字
20	非数字
14.756	非数字
14.756	非数字
14.103	20
14.103	20
19.475	18.995
19.475	18.995
20	19.503
20	19.503
-0.919	20
-0.919	20
14.374	非数字
14.374	非数字
-0.686	20
-0.686	20
-2.886	20
-2.886	20
-12.26	20
-12.26	20
-2.432	20
-2.432	20
-2.432	20
0.208	-0.449
