2822	808.104844	14	1.0e-010
2840	870.189181	13	1.0e-010
2842	942.53646	12	1.0e-010
2851	1256.510507	9	1.0e-010
2877	754.298726	15	1.0e-010
2895	1413.303997	8	1.0e-010
2903	870.112476	13	1.0e-010
2906	754.231978	15	1.0e-010
2912	870.189155	13	1.0e-010
2919	1413.304349	8	1.0e-010
2930	808.105539	14	1.0e-010
2934	707.21814	16	1.0e-010
2947	1256.385141	9	1.0e-010
2950	870.112755	13	1.0e-010
2954	942.619857	12	1.0e-010
2961	1256.494136	9	1.0e-010
2963	707.155534	16	1.0e-010
1312	820.037117	14	1.0e-010
1411	817.037497	14	1.0e-010
1413	879.809169	13	1.0e-010
1415	762.701367	15	1.0e-010
1417	953.125715	12	1.0e-010
1426	1039.680294	11	1.0e-010
1433	673.090417	17	1.0e-010
1435	747.582469	13	1.0e-010
1437	971.553157	10	1.0e-010
1439	879.809052	13	1.0e-010
1444	762.701349	15	1.0e-010
1446	817.037391	14	1.0e-010
1448	879.809027	13	1.0e-010
1450	694.255342	14	1.0e-010
1463	817.037373	14	1.0e-010
1468	953.042089	12	1.0e-010
1472	762.701276	15	1.0e-010
1474	817.037365	14	1.0e-010
1477	879.808754	13	1.0e-010
1479	817.03718	14	1.0e-010
1485	715.095639	16	1.0e-010
1490	879.808473	13	1.0e-010
1503	879.808119	13	1.0e-010
1505	762.70077	15	1.0e-010
1521	815.035018	14	1.0e-010
1525	879.807904	13	1.0e-010
1527	950.70631	12	1.0e-010
1536	762.700665	15	1.0e-010
1540	760.833714	15	1.0e-010
1543	814.03796	14	1.0e-010
1545	876.578413	13	1.0e-010
1547	712.409065	16	1.0e-010
1549	949.625011	12	1.0e-010
1554	1035.772683	11	1.0e-010
1562	1139.244016	10	1.0e-010
1567	633.363969	18	1.0e-010
1569	814.037915	14	1.0e-010
1571	1265.720771	9	1.0e-010
1573	759.836004	15	1.0e-010
1576	876.578372	13	1.0e-010
1580	949.625147	12	1.0e-010
1584	814.037861	14	1.0e-010
1587	670.561748	17	1.0e-010
1589	876.578362	13	1.0e-010
1600	1035.862808	11	1.0e-010
1602	814.037767	14	1.0e-010
1604	759.835875	15	1.0e-010
1606	759.835875	15	1.0e-010
1609	876.578652	13	1.0e-010
1617	759.83621	15	1.0e-010
1620	814.037759	14	1.0e-010
1628	949.625375	12	1.0e-010
1631	949.542007	12	1.0e-010
1642	759.835148	15	1.0e-010
1644	759.835148	15	1.0e-010
1646	712.470441	16	1.0e-010
1650	1033.313288	11	1.0e-010
1653	876.654104	13	1.0e-010
1655	814.037027	14	1.0e-010
1657	710.719556	16	1.0e-010
1659	949.625082	12	1.0e-010
1672	814.03675	14	1.0e-010
1675	811.037084	14	1.0e-010
1677	873.346605	13	1.0e-010
1679	757.035105	15	1.0e-010
1681	709.84482	16	1.0e-010
1688	946.041518	12	1.0e-010
1690	1261.052452	9	1.0e-010
1692	668.148953	17	1.0e-010
1694	1031.95363	11	1.0e-010
1699	1621.20915	7	1.0e-010
1701	1135.04662	10	1.0e-010
1708	811.037191	14	1.0e-010
1712	811.037191	14	1.0e-010
1714	757.035272	15	1.0e-010
1716	1261.163485	9	1.0e-010
1721	757.100474	15	1.0e-010
1723	873.346786	13	1.0e-010
1725	757.100474	15	1.0e-010
1741	709.784016	16	1.0e-010
1743	946.042263	12	1.0e-010
1745	1031.953999	11	1.0e-010
1749	709.784016	16	1.0e-010
1752	873.422885	13	1.0e-010
1754	873.422885	13	1.0e-010
1756	668.149476	17	1.0e-010
1760	757.035759	15	1.0e-010
1765	1031.953595	11	1.0e-010
1767	709.783912	16	1.0e-010
1771	946.042241	12	1.0e-010
1774	811.037395	14	1.0e-010
1776	811.037395	14	1.0e-010
1780	1261.164095	9	1.0e-010
1785	811.037145	14	1.0e-010
1787	757.100684	15	1.0e-010
1796	873.422734	13	1.0e-010
1798	709.783517	16	1.0e-010
1802	631.030209	18	1.0e-010
1804	811.037042	14	1.0e-010
1807	946.124269	12	1.0e-010
1809	668.149053	17	1.0e-010
1811	1261.163999	9	1.0e-010
1813	1032.044012	11	1.0e-010
1822	1135.145625	10	1.0e-010
1824	631.030237	18	1.0e-010
1829	811.036699	14	1.0e-010
1831	811.036699	14	1.0e-010
1835	709.783239	16	1.0e-010
1842	946.123936	12	1.0e-010
1851	811.036709	14	1.0e-010
1853	1258.044853	9	1.0e-010
1855	943.705264	12	1.0e-010
1857	1258.044853	9	1.0e-010
1859	1029.493381	11	1.0e-010
1862	757.100602	15	1.0e-010
1864	709.783128	16	1.0e-010
1866	873.422422	13	1.0e-010
1868	873.422422	13	1.0e-010
1870	873.422422	13	1.0e-010
1873	757.100667	15	1.0e-010
1875	811.036631	14	1.0e-010
1877	709.845269	16	1.0e-010
1884	946.040357	12	1.0e-010
1890	668.148894	17	1.0e-010
1895	811.107091	14	1.0e-010
1903	757.100855	15	1.0e-010
1906	871.267022	13	1.0e-010
1910	811.107269	14	1.0e-010
1939	870.191253	13	1.0e-010
1941	707.158173	16	1.0e-010
1945	942.623784	12	1.0e-010
1947	665.619555	17	1.0e-010
1950	1256.384994	9	1.0e-010
1954	1028.223206	11	1.0e-010
1956	1130.845155	10	1.0e-010
1958	628.751775	18	1.0e-010
1961	1615.204703	7	1.0e-010
1963	942.540924	12	1.0e-010
1965	870.115447	13	1.0e-010
1969	754.234772	15	1.0e-010
1972	1256.384998	9	1.0e-010
1978	1615.06384	7	1.0e-010
1980	707.158163	16	1.0e-010
1985	754.234839	15	1.0e-010
1991	754.234839	15	1.0e-010
1994	808.036664	14	1.0e-010
1996	808.036664	14	1.0e-010
1998	870.19132	13	1.0e-010
2000	754.234998	15	1.0e-010
2005	665.619587	17	1.0e-010
2007	815.103402	14	1.0e-010
2011	942.541054	12	1.0e-010
2016	754.234737	15	1.0e-010
2018	808.036513	14	1.0e-010
2022	707.158072	16	1.0e-010
2024	870.115538	13	1.0e-010
2031	665.619582	17	1.0e-010
2033	1256.385539	9	1.0e-010
2038	1028.224267	11	1.0e-010
2042	807.036264	14	1.0e-010
2053	942.540655	12	1.0e-010
2060	870.115002	13	1.0e-010
2062	707.157781	16	1.0e-010
2064	942.623235	12	1.0e-010
2066	665.619357	17	1.0e-010
2068	808.03604	14	1.0e-010
2073	1256.384794	9	1.0e-010
2075	1028.133481	11	1.0e-010
2077	628.69595	18	1.0e-010
2082	754.234312	15	1.0e-010
2084	870.114933	13	1.0e-010
2086	1615.063391	7	1.0e-010
2088	1130.945854	10	1.0e-010
2093	707.219418	16	1.0e-010
2097	754.299722	15	1.0e-010
2099	707.219418	16	1.0e-010
2101	942.540597	12	1.0e-010
2106	942.540591	12	1.0e-010
2108	1256.384783	9	1.0e-010
2112	754.299774	15	1.0e-010
2117	808.036244	14	1.0e-010
2119	754.299919	15	1.0e-010
2121	870.190971	13	1.0e-010
2123	1256.384911	9	1.0e-010
2126	665.619457	17	1.0e-010
2132	870.190947	13	1.0e-010
2137	754.234398	15	1.0e-010
2139	808.036361	14	1.0e-010
2145	942.54077	12	1.0e-010
2152	665.677764	17	1.0e-010
2154	870.114933	13	1.0e-010
2156	1413.4331	8	1.0e-010
2159	1256.384473	9	1.0e-010
2161	1256.384473	9	1.0e-010
2163	808.106452	14	1.0e-010
2170	942.623338	12	1.0e-010
2172	707.219583	16	1.0e-010
2174	808.106385	14	1.0e-010
2176	628.751741	18	1.0e-010
2181	870.190996	13	1.0e-010
2183	707.157643	16	1.0e-010
2185	942.623265	12	1.0e-010
2187	665.677703	17	1.0e-010
2192	1413.43303	8	1.0e-010
2194	754.234186	15	1.0e-010
2196	870.190969	13	1.0e-010
2198	1256.493412	9	1.0e-010
2200	1028.132269	11	1.0e-010
2203	707.157539	16	1.0e-010
2207	1130.843348	10	1.0e-010
2211	1413.432641	8	1.0e-010
2214	754.234092	15	1.0e-010
2216	754.234092	15	1.0e-010
2220	707.157537	16	1.0e-010
2222	942.539591	12	1.0e-010
2225	808.106275	14	1.0e-010
2227	754.233987	15	1.0e-010
2229	870.190841	13	1.0e-010
2231	808.106275	14	1.0e-010
2233	870.190841	13	1.0e-010
2236	665.677546	17	1.0e-010
2238	754.299677	15	1.0e-010
2240	665.677546	17	1.0e-010
2247	754.233929	15	1.0e-010
2249	808.106222	14	1.0e-010
2251	707.219179	16	1.0e-010
2255	942.539089	12	1.0e-010
2258	1413.43177	8	1.0e-010
2260	665.618913	17	1.0e-010
2264	942.622878	12	1.0e-010
2269	808.106395	14	1.0e-010
2273	1256.491807	9	1.0e-010
2275	627.138824	18	1.0e-010
2280	942.538792	12	1.0e-010
2286	1028.129805	11	1.0e-010
2288	1028.22	11	1.0e-010
2291	870.190742	13	1.0e-010
2293	705.405567	16	1.0e-010
2295	940.203316	12	1.0e-010
2297	663.970284	17	1.0e-010
2302	752.365538	15	1.0e-010
2306	870.190591	13	1.0e-010
2308	1258.154682	9	1.0e-010
2313	707.219214	16	1.0e-010
2324	752.365439	15	1.0e-010
2330	752.365439	15	1.0e-010
2335	867.95832	13	1.0e-010
2337	806.033762	14	1.0e-010
2339	754.299287	15	1.0e-010
2341	867.95832	13	1.0e-010
2343	806.033762	14	1.0e-010
2346	663.970141	17	1.0e-010
2350	663.970141	17	1.0e-010
2352	752.365338	15	1.0e-010
2354	867.958367	13	1.0e-010
2357	752.365346	15	1.0e-010
2359	806.033762	14	1.0e-010
2368	940.203708	12	1.0e-010
2372	663.9701	17	1.0e-010
2374	806.033702	14	1.0e-010
2379	806.033607	14	1.0e-010
2381	1253.378231	9	1.0e-010
2385	806.033607	14	1.0e-010
2387	1409.801742	8	1.0e-010
2390	1409.801476	8	1.0e-010
2392	806.033575	14	1.0e-010
2396	705.405305	16	1.0e-010
